libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000071>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000124>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000115>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000073>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000113>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
